"","Season","Region","Year","benthivore","benthos","piscivore","planktivore","undefined","YEAR_GROUPS","YEAR_DECADES","REGION_NEW","REGION_YEAR","SEASON_YEAR"
"137","Spring",2,2018,26.8929877449333,0.218,16.6296097336857,49.7671887253869,5.72387167012976,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"138","Spring",2,2019,37.0686856907643,0.2125,9.10556407560714,52.900982026,2.90690404643571,"2015-2019","2010-2019","West of Penobscot Bay","West of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"139","Spring",3,2001,12.071457811681,4.20659635204762,8.52402506251746,26.9852865525143,117.164452380779,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"140","Spring",3,2002,20.9718737813333,1.27268274858333,4.20895711508333,46.1529166669167,4.82275097466667,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"141","Spring",3,2003,14.56345588225,1.27222222216667,18.8217401960625,16.0868995128125,22.484122548875,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"142","Spring",3,2004,7.0888404978125,0.7379411765,6.736212292625,45.5873793364792,33.5893759424167,"2000-2004","2000-2009","Penobscot Bay",NA,"Spring, 2000-2004"
"143","Spring",3,2005,27.7044027776875,0.0105555555,9.95683333325,21.83719444475,17.7151527778125,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"144","Spring",3,2006,24.1840198125208,0.320882353,5.04324806510417,62.4630029858333,25.4471280944167,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"145","Spring",3,2007,19.9827479036042,0.0747823262777778,5.16203942504583,18.9551524755292,22.6900989746417,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"146","Spring",3,2008,20.61135550925,0.51723544975,7.88486507945,20.50117693745,33.0004806719,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"147","Spring",3,2009,39.7364722238667,0.111041666666667,6.39483333341667,67.7051805555833,26.3551849995,"2005-2009","2000-2009","Penobscot Bay",NA,"Spring, 2005-2009"
"148","Spring",3,2010,24.62029210555,4.18575031316667,8.18935789475,34.43166165415,38.6769184207,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"149","Spring",3,2011,46.0706262914958,0.215603983916667,9.8367778313875,24.6408784858875,28.41924431085,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"150","Spring",3,2012,50.3820150116667,0.306111111,17.488915865056,15.4202464313238,21.7106754415667,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"151","Spring",3,2013,46.1268508827792,0.0468596491666667,20.0363255091042,21.9515238732125,4.40048902996667,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"152","Spring",3,2014,66.4769701164625,0.155536549722222,32.67254932715,34.7617065699125,10.7347011954625,"2010-2014","2010-2019","Penobscot Bay",NA,"Spring, 2010-2014"
"153","Spring",3,2015,49.9485846950937,0.1025,6.94749251098958,59.2597410144896,6.22763609598958,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"154","Spring",3,2016,59.6556711659583,0.1,25.1186062169896,44.4611187075833,8.55765073369792,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"155","Spring",3,2017,88.7058818536389,0.0652941176666667,13.6739106755833,12.0738505357222,5.50737923927778,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"156","Spring",3,2018,65.4756792523705,0.073041666625,20.1833309194598,41.0450673045411,3.85218980510714,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"157","Spring",3,2019,47.0521296995271,0,16.6442501751208,14.2854929716292,2.76423691340625,"2015-2019","2010-2019","Penobscot Bay",NA,"Spring, 2015-2019"
"158","Spring",4,2001,15.7533311583111,9.38033399466667,8.98410604642222,41.6059776017333,4.64511285155556,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"159","Spring",4,2002,20.0578654977143,18.428214285,21.8138345866667,20.602443608873,17.1950334168095,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"160","Spring",4,2003,13.0457738094167,8.62986111025,24.4650198412292,51.0403373014375,9.41397817460417,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"161","Spring",4,2004,12.43475,135.5375,4.16991666666667,38.0635,9.07591666666667,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"162","Spring",4,2005,32.9852500018667,2.83879629663889,5.73711111113333,43.9078888891333,23.7537388883,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"163","Spring",4,2006,20.6377888653661,4.49055555555556,3.86220063024107,49.6221638653036,34.6366083510536,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"164","Spring",4,2007,25.2967708333958,69.5932143035625,21.1234374999375,43.2445758929375,41.5634002976458,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"165","Spring",4,2008,20.3487417585905,5.32519230765,6.10984981686905,14.3194450551143,27.1991622710071,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"166","Spring",4,2009,25.6939999307619,0.195621345041667,12.3574201127262,52.8203907300833,19.9043147380714,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"167","Spring",4,2010,31.3534267199562,0.49406018525,30.2018410090875,58.9165767548875,37.5363219665312,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"168","Spring",4,2011,72.8719995877768,0.229543712366667,24.7064635258482,77.9199068634107,15.1487454966429,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"169","Spring",4,2012,59.2463928587679,2.4224166666,38.1201898788732,11.1763392857143,13.0365544641357,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"170","Spring",4,2013,42.0646472043524,0.553840156166667,36.0347212374452,26.4388807250476,8.36012989935,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"171","Spring",4,2014,222.26985480955,7.11722054126667,42.40122012225,20.586423786575,9.617538072125,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"172","Spring",4,2015,67.2646971531667,46.324486713,9.07226345208333,41.1909786255833,7.14142775075,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"173","Spring",4,2016,85.8142986110375,6.96196428575,42.0017658729313,19.3721230157938,14.5524901983229,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"174","Spring",4,2017,55.3762383419917,1.5465714285,35.2307579365167,17.0129312996333,3.751268601075,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"175","Spring",4,2018,35.7085879483333,1.4731578945,33.5969259161944,26.9162079766944,1.67667566530694,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"176","Spring",4,2019,54.6703916648729,2.234375,27.8153079574083,7.15341732452292,2.95811471341667,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"177","Spring",5,2001,20.3017888579537,1.61988198988889,11.2354815032222,7.24178753741667,3.27611133122222,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"178","Spring",5,2002,32.9726543202963,0.679111111,17.0583539093333,10.2593209878148,1.69967078196296,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"179","Spring",5,2003,21.1464941262083,3.6355555555,19.484933473625,21.3121810322083,1.144221765375,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"180","Spring",5,2004,36.7620833333333,0.2709375,7.78958333333333,50.0116666666667,3.66620833333333,"2000-2004","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2000-2004","Spring, 2000-2004"
"181","Spring",5,2005,22.7235119049643,2.60982456133333,7.79412280703571,9.01030075180952,4.21783020079762,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"182","Spring",5,2006,36.0758529405208,5.88280773416667,5.69682230394167,14.1052009803958,5.32165815122917,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"183","Spring",5,2007,34.1786619911417,1.30548840055556,11.14183111625,10.0768947850667,3.79643076933333,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"184","Spring",5,2008,49.3749120359083,0.679042188835714,9.58820358666458,7.90866650510208,5.92279592431458,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"185","Spring",5,2009,40.5188931036563,4.21306771363542,16.3101991436354,8.29610797851042,20.28732313925,"2005-2009","2000-2009","East of Penobscot Bay","East of Penobscot Bay, 2005-2009","Spring, 2005-2009"
"186","Spring",5,2010,41.7010160819167,0.605300925916667,27.435986841875,60.7625731022083,20.4369576753125,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"187","Spring",5,2011,78.8540931521714,0.625039619975,12.8009135859071,6.15359116549286,5.70766516301071,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"188","Spring",5,2012,50.6610138887812,7.70572222225,36.7156275588125,16.4483918126771,1.74252054100208,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"189","Spring",5,2013,61.862331825775,1.9541830065,20.29719626695,17.5155891759,0.7130210958,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"190","Spring",5,2014,80.5986179075149,0.9749814815625,19.5930384339613,27.1716293554077,3.61080084407738,"2010-2014","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2010-2014","Spring, 2010-2014"
"191","Spring",5,2015,55.564391667275,0.536874999958333,19.60802696075,17.3375000000333,1.83249217309167,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"192","Spring",5,2016,80.5720328548583,0.657036591875,25.5012886216667,5.97211057691667,2.0388855449625,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"193","Spring",5,2017,55.5633777331181,0.192739766055556,19.1540082521389,9.15342503511111,1.11953432388194,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"194","Spring",5,2018,73.7519512867875,10.675722222,16.8058382352188,33.2716724876937,0.74099626235625,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
"195","Spring",5,2019,84.6078471222188,0.015420635,13.9607873549464,7.21437231559375,0.851542409178571,"2015-2019","2010-2019","East of Penobscot Bay","East of Penobscot Bay, 2015-2019","Spring, 2015-2019"
